gene,genes,logFC,logCPM,F,PValue,FDR
15592,WDTC1,0.0664787918469401,5.985783887256243,4.578694977267051,0.048204772715574974,0.05533818948536537
3920,DOK1,0.16846884383814462,6.040308348367094,4.568282141576106,0.048430556622477056,0.055590973366798996
10258,PLEKHH3,-0.21260703040117798,2.28148082055549,4.566677036650583,0.048465469834166594,0.055624633447815965
1922,CANX,0.06933879076914198,8.802432574542541,4.5472440370692055,0.04889049639500433,0.05610597378294456
12980,SNX13,-0.07229336328342137,6.4941823917863655,4.530912627723554,0.04925104447902001,0.056513217166207774
5921,GTF3C1,-0.07972290861842272,5.998161871200139,4.506903090946296,0.04978673811501974,0.05712131463501919
8727,MYO9A,-0.08850919499461447,5.868591319452704,4.503103739129227,0.04987212842965113,0.05721268951824777
7019,KCTD13,-0.1468057012890016,3.5493634910968423,4.501535841574239,0.049907416581035376,0.057246573381473445
6675,INO80E,0.12618805244547582,4.604335983750536,4.501108193449345,0.0499170465620923,0.05725102148334924
3207,CTCF,0.06798089041660293,6.403773141985079,4.494765012339964,0.050060139683069875,0.05740852290190051
2108,CCDC71,0.10389796652593626,5.111358165029618,4.48431678061585,0.050296879718486606,0.05767336910577157
14734,TTC23,-0.6563225824384703,-0.7221507710308611,4.475290140620667,0.05050245921923188,0.05790242790104999
14365,TNIK,-0.4057139278850237,0.8972891874552484,4.462809292687569,0.0507883219438159,0.05822347020350145
9831,PDCD2L,0.1102609272189224,4.10762934094293,4.458477888860736,0.05088796919656428,0.058330986688172784
9309,NSUN6,0.1646903051063465,2.8802204944798953,4.449076216532725,0.051105046711442746,0.058573068852946754
1277,ATAD5,-0.19072466235026353,2.6736628748459625,4.434201485934103,0.05145070100954763,0.05896244411606534
