gene,genes,logFC,logCPM,F,PValue,FDR
10063,PI4K2B,0.29540986705321265,4.556092373519544,18.19616396447781,0.0014722977328554465,0.0030275838618450805
2100,CCDC61,-0.3836168252650326,3.553476382882731,18.18333661245332,0.0014759104823017107,0.003034397752180002
11604,RNF167,0.4017372027547481,6.11721124269122,18.176922357353806,0.0014777209881457762,0.0030375043092368188
6874,JMJD7,-0.6326909913487039,1.5421010028709352,18.15354321611542,0.0014843425297037343,0.003050496846252335
3755,DHX37,-0.30116308417095267,4.4740611902539165,18.142600263709433,0.0014874540046858772,0.0030562719845065164
7757,LSM6,0.4365653467898785,4.194979915662414,18.136082624451674,0.0014893109031873263,0.003059467526863655
2116,CCDC82,-0.20666897954564534,5.674091351974141,18.134278664455536,0.0014898253465830537,0.0030599045494218977
12656,SLC31A2,0.23517453034085944,5.762636888086972,18.12473503340376,0.001492550478719093,0.0030648809384833044
12280,SFPQ,0.3111402897360331,7.382572375639975,18.09609219319937,0.0015007650843510876,0.003081125401920796
6707,INTS8,0.16620951159983477,5.080158178691356,18.09244738315912,0.0015018142613153643,0.003082655381149651
10027,PHF5A,-0.25728950707477877,4.876489922106462,18.083025399058577,0.0015045304863729782,0.003087605866611644
8655,MYBL1,-1.8290111935409663,1.5388502922183418,18.062982643696905,0.0015103280591811745,0.0030988766288115458
10335,PNN,0.3021273957053412,5.730458469960787,18.044312203974705,0.0015157526803402206,0.00310937776780148
16193,ZFP943,0.31693447904227917,4.309191873902745,18.030842005407795,0.0015196808376350076,0.003116805471242517
4568,FAHD1,-0.5258129320784648,2.630949535599663,18.02823147070336,0.001520443522494359,0.0031177392246538186
4244,EIF4B,0.44155613571103686,9.404927021988922,18.022394801642847,0.0015221503970417243,0.003120608313482346
14612,TRMU,0.4301922201961956,2.6135520922826863,18.016523001052683,0.0015238698538471511,0.0031235020326834694
9659,PALB2,-0.4740440516929036,3.104304874403798,18.012555720164308,0.0015250329169727702,0.0031252543632931573
16080,ZFP644,0.23480297613559586,5.353172703138064,18.00449267233289,0.0015273999774217837,0.0031294728426286326
93,2310033P09RIK,0.3228798174744524,3.9722178907984205,17.99154873721247,0.0015312090925014568,0.003136643630811911
806,AMOT,0.45172316405686747,2.632503712161079,17.974121785577513,0.0015363553860683655,0.003146550146507545
4232,EIF3D,-0.20826543573091516,6.996918575442728,17.960857779377697,0.0015402861753664706,0.0031539637372434374
7047,KDM4C,0.2100030777996837,5.400923451816266,17.950291485086947,0.0015434260902301834,0.0031597552295346224
12692,SLC37A4,0.24120329935217305,3.9797156011353,17.9439354678902,0.0015453185456388455,0.0031629910574912557
11428,RGS12,0.5169298580101386,3.1499319548934195,17.929592676551913,0.0015495991886487377,0.003171112786778753
13938,THAP11,0.3838891325456837,5.257820335089313,17.924641414861394,0.0015510801908873834,0.003173503186600735
9126,NMNAT1,-0.325669989261341,3.152552510011751,17.91146358296251,0.001555030133092597,0.003180943043530682
6674,INO80D,0.2393737212333667,6.065639906631286,17.90568896506322,0.0015567648082723412,0.003183849301370858
11345,RECQL4,-1.65435579230376,1.7098450741811397,17.893934229492157,0.0015603030319157477,0.0031898962129817913
1923,CAP1,-0.26588865460742583,9.639584558323703,17.893776634980256,0.0015603505336819823,0.0031898962129817913
11066,RAB24,-0.23505531887489345,5.514776637474115,17.88106914063294,0.0015641864845247861,0.0031970937779222854
11395,RFC4,-0.8355489877929503,2.811210474206737,17.87599794664279,0.001565720443550698,0.0031995842713058997
4869,FGFBP3,-1.3938376555311063,0.6858302458817127,17.873513661293273,0.0015664725573464077,0.0032004763651505373
15167,VEGFC,-0.9540267209735588,0.21832800492205354,17.868754261566615,0.0015679146636268463,0.0032027775465263797
11933,SAFB,0.15496096487359418,6.397656287226731,17.86685407770405,0.0015684908652222542,0.003203309374765224
15127,UVRAG,0.2524859840984204,7.006742723402819,17.854307174714936,0.0015723018722343233,0.0032099910183588987
8163,METRN,-0.5710139626413162,3.7027949304243464,17.85399931216282,0.0015723955215151853,0.0032099910183588987
14621,TRP53I11,1.8517772040590217,0.8057325517469839,17.844581168676438,0.0015752636642403608,0.0032151990506592352
14597,TRIP11,0.1832162686320927,6.211655483969094,17.835164916614623,0.001578137476299271,0.0032204165562630194
8921,NDUFS7,-0.2700787507130725,5.3091768868431695,17.831920316021762,0.0015791291681985112,0.0032217919983643733
373,ACLY,-0.411516342410602,7.731597084176216,17.81762840680252,0.001583506265738747,0.003230072515511338
2637,CHST10,-1.9914488271851745,0.10435164175501083,17.811549495485103,0.0015853724067766593,0.0032332288255638203
9013,NFX1,0.16776916554974533,6.214359417243901,17.808215264869595,0.0015863970839261516,0.003234668119255937
11129,RAD18,-1.1156048520086745,3.5370383096127167,17.7962243514361,0.0015900886763269284,0.0032415435890065744
