gene,genes,logFC,logCPM,F,PValue,FDR
5773,GPRC5B,4.478824692826458,3.715741666358796,1622.4643700439935,2.6363078065342563e-11,1.9299656220835423e-9
9000,NFIL3,3.1639618516115635,5.668734475018566,1594.776320409955,2.8431256262117484e-11,2.059117590227546e-9
6521,IGF2BP2,2.153557704678489,6.165238868798892,1593.0374243031183,2.8567672481206093e-11,2.059117590227546e-9
7356,KSR2,7.147994316205366,5.379200952788173,1590.9814063781141,2.8730004429948197e-11,2.059117590227546e-9
7946,MAP4K1,2.1535285481972632,6.7951094222241295,1586.291451886796,2.9104552862808954e-11,2.0668794036930186e-9
2475,CENPF,-3.082187965979874,6.898955838472443,1584.59344017556,2.924163465074521e-11,2.0668794036930186e-9
3801,DLGAP5,-2.3421574694643144,5.9367605893852335,1570.4548878287305,3.041436143704317e-11,2.1350465093716123e-9
11468,RHOC,3.1454704954203514,7.5852202777560915,1567.644539689686,3.0654297065932296e-11,2.137250956658096e-9
10272,PLK1,-2.7243473828729052,6.319027774957141,1564.0269823926162,3.096657700248046e-11,2.139021331241669e-9
5220,GAS6,-2.050683813294862,8.603515177912676,1562.5281969675912,3.1097100044395424e-11,2.139021331241669e-9
1774,BUB1B,-2.37345783950719,6.8633999599596756,1559.5544683540165,3.135807373009688e-11,2.142592651065086e-9
14329,TNFAIP2,1.7995942079553848,7.870870641120921,1557.1199665529628,3.1573727538761816e-11,2.1430406195017874e-9
8794,NANOS1,-3.7753073667027985,5.107133321475119,1549.953170761553,3.221922609227458e-11,2.1724661067086987e-9
13082,SPAG5,-2.6902995781096286,5.974527768289184,1543.4152678750452,3.2822255725147553e-11,2.1986620844904394e-9
13764,TBXAS1,1.8005743796866662,7.92051573789599,1535.3271212485063,3.358755673252132e-11,2.235317330854617e-9
8838,NCAPH,-2.3806217291704668,6.135371290776852,1522.942543369528,3.4802291104300887e-11,2.2983007185368893e-9
2918,COL4A2,-4.377147507967683,5.392398810307326,1519.1050304925654,3.5189586931236654e-11,2.2983007185368893e-9
7098,KIF2C,-2.7843819649468453,5.809278914188383,1518.936907758654,3.5206675071742764e-11,2.2983007185368893e-9
9317,NT5DC2,-2.1948173118876615,6.605134854191761,1512.3731284449248,3.5881852995315366e-11,2.3275513376518175e-9
6210,HMMR,-2.3071049605263334,6.088970417769014,1509.5144775961596,3.618086696024517e-11,2.3321868268902692e-9
2674,CISH,6.241038653223534,4.272254360516575,1505.044225903179,3.665460710988898e-11,2.3355640842086955e-9
4798,FCGR2B,3.0674696635036125,6.356910099555081,1504.2063217154878,3.6744250006814584e-11,2.3355640842086955e-9
8554,MSX3,9.95250194384739,3.6710810654086274,1502.5995162275492,3.691690717551065e-11,2.3355640842086955e-9
671,AK8,5.110220659564703,3.5656908197856985,1486.2149856685285,3.873557731989347e-11,2.4355885395802956e-9
4937,FLRT2,4.305387858490187,7.321686455208848,1481.334524730817,3.929843445187483e-11,2.4559125286418608e-9
11813,RRM1,-1.90105045077297,7.867461749916579,1471.8886488616322,4.0416600780349455e-11,2.5055815368105944e-9
5501,GM2A,1.6553531797743133,9.002592768551661,1470.5173448765545,4.0582157782277166e-11,2.5055815368105944e-9
7417,LBR,-2.046651194992448,6.796269386239212,1466.1245669686432,4.1118127100850035e-11,2.5058514883076557e-9
2312,CDC20,-2.5118572802763035,6.479925828350481,1465.0712922432601,4.1247927009891295e-11,2.5058514883076557e-9
7770,LTBP3,2.215339236187167,7.275937457483906,1464.4880280155069,4.132002161420566e-11,2.5058514883076557e-9
15588,WDR91,1.7562334439937357,8.133599275641865,1459.3553162482526,4.1961165139442576e-11,2.5197902637592583e-9
8952,NEK6,1.9711347259427583,7.09606975051233,1458.7183586485448,4.204157821278497e-11,2.5197902637592583e-9
7570,LITAF,1.6703256135109381,8.608938575202174,1451.8447722969713,4.2921481054496114e-11,2.5575712751600622e-9
982,APH1C,2.174952971443316,6.579724779663435,1449.4756790849813,4.322997930767761e-11,2.56106391863808e-9
14419,TOP2A,-2.7167624090659896,8.837051849344935,1441.1761804355651,4.4332402799341055e-11,2.6112804384508417e-9
2474,CENPE,-2.3169794993405777,7.0272297985751075,1429.0485552591979,4.6006054090913374e-11,2.69306501318325e-9
864,ANKRD13B,2.9819064672336513,5.794658644042516,1427.3513810796503,4.6246408656478874e-11,2.69306501318325e-9
2681,CKAP2,-2.797373566168481,5.058784451409031,1423.8875899938787,4.6741750925142786e-11,2.6963903068815526e-9
7803,LY9,1.9390274587615057,8.029142384053458,1422.1824590034212,4.6987984783089304e-11,2.6963903068815526e-9
5194,GALNT6,1.7765578079812525,7.501333246949105,1421.460115704386,4.7092776361771676e-11,2.6963903068815526e-9
1353,ATP6V0A1,2.5616556405883637,9.87165588366952,1413.0938090270054,4.8327633274177925e-11,2.7517217412613863e-9
8878,NDRG2,-6.508615010036576,3.5990609037561003,1404.4777056051707,4.964114384968471e-11,2.8108954879304895e-9
7759,LSP1,-2.148973483032033,7.727894875567036,1397.5335939268602,5.0731750282053827e-11,2.85686653099324e-9
4797,FCGR1,-3.1403839381423397,6.558620163728608,1382.9097593090228,5.312625711347448e-11,2.9623265399046107e-9
292,ABCD2,2.1443456060777164,6.12961825461689,1382.5756690479366,5.31825625273147e-11,2.9623265399046107e-9
3833,DMWD,-6.201818970036575,4.5911899150552475,1379.9431850844526,5.362879512885631e-11,2.9710352501386394e-9
6822,ITGB7,-2.9005624665154244,5.77459552261664,1376.1862456865076,5.427361856900485e-11,2.976063801518976e-9
8146,MELK,-2.63227804330868,5.3256770728485465,1376.0318845527995,5.430031523895488e-11,2.976063801518976e-9
9966,PFKP,1.8613289176607533,7.667332972466366,1365.5844735088165,5.614523990614753e-11,3.060811509564394e-9
13171,SPP1,-2.9163853295939957,10.7434840805398,1355.2745552647737,5.804183998128908e-11,3.128961252323195e-9
6438,ICOSL,-4.454954973450776,4.812962719323148,1354.6204788729913,5.8164794363321414e-11,3.128961252323195e-9
2497,CEP55,-2.394957276475956,5.321846101141034,1353.843801382059,5.831121077117087e-11,3.128961252323195e-9
8058,MCM5,-1.8775085875285153,7.445005395563839,1342.3640771291148,6.052898802800652e-11,3.2310499911408273e-9
6857,JAG2,-3.6593377316647304,4.351040400011409,1332.2572099875586,6.256775117002409e-11,3.317686713066963e-9
8404,MRAS,3.1562334997815187,4.251181151860192,1329.5795949489236,6.312193637864232e-11,3.317686713066963e-9
14577,TRIM59,-2.427722314397546,5.557102762588892,1329.5738825724986,6.31231250900632e-11,3.317686713066963e-9
7980,MARCKSL1,-4.294817172889957,6.154768691812472,1320.1059743740482,6.513166228711717e-11,3.4057877896972647e-9
6473,IFIT1,-3.9434763175910286,4.037043723253487,1306.7957619873175,6.808970249265617e-11,3.5423926946560057e-9
2247,CD274,3.5910463385946927,5.46284760503646,1290.840768059143,7.185591860569297e-11,3.7194510595441778e-9
1047,ARAP3,-2.0129120605034925,7.081344317553295,1285.2966216609213,7.322417108329668e-11,3.771228791119134e-9
3527,DCBLD2,2.5053012160675348,6.040175796069119,1281.2078977740487,7.425375320226588e-11,3.805133582850114e-9
