gene,genes,logFC,logCPM,F,PValue,FDR
9536,OSBPL11,1.2570351031616676,7.562818260123926,529.2719553731774,7.537181753347185e-9,6.523849539841619e-7
9480,OLFML3,-1.9653514507632852,4.414846421432496,518.9639685088946,8.172905288035093e-9,7.014153546773846e-7
2750,CLEC4A3,1.8750729411552212,6.3443046692486,517.6801334845713,8.25666437427056e-9,7.026490766238484e-7
2815,CMPK2,-1.2719247443019421,5.31964797899486,513.9589605821725,8.505522747129842e-9,7.105642806163219e-7
5135,GAB1,2.409856884525135,5.163146959486561,513.2710577468052,8.55254039168454e-9,7.105642806163219e-7
7786,LY6A,1.5946608310987105,5.81983259641151,513.1598720513015,8.56017006371001e-9,7.105642806163219e-7
11417,RGL1,2.290713468480457,5.992108144934755,510.01572937249426,8.779459645888031e-9,7.228421775114478e-7
8320,MMP8,1.2152706564664773,5.268260754014368,507.10756919926234,8.988521299514256e-9,7.290997384017654e-7
14004,TIMP2,1.0201647016009459,7.845789634816404,506.9398892485005,9.000762610626087e-9,7.290997384017654e-7
5748,GPR35,2.5268810312458143,3.277176381733348,505.97712911950117,9.071449297780433e-9,7.290997384017654e-7
8878,NDRG2,-3.1896416397687113,3.734280721957401,501.49988076451126,9.40935944015816e-9,7.503038035470999e-7
578,AEBP1,-3.657708445470506,2.3254878685292346,498.66886292197796,9.631092891275629e-9,7.564017602693682e-7
2171,CCND2,-1.6528121027033844,5.5426972838459525,498.6169941819078,9.635215470993237e-9,7.564017602693682e-7
4200,EHD4,0.8842397676621079,9.626969907133864,493.3458876564442,1.0065821521883295e-8,7.841274965547087e-7
9227,NPTX1,-2.6305727000701884,4.342213296124202,491.30352901308567,1.0239059281708071e-8,7.915339950065469e-7
1391,ATRNL1,2.0240316873126774,5.633611511321882,489.728692541922,1.0375169552440901e-8,7.938608594994237e-7
13352,STAT3,1.3377444386741026,8.081465669403014,489.14780770744574,1.0425939993425827e-8,7.938608594994237e-7
4805,FCHSD2,1.3227949877623315,6.20055088019499,486.15268716523155,1.0692661632392019e-8,8.080939130689104e-7
11404,RFTN1,0.9814537953947805,6.936189346578498,484.3722888265544,1.0855221688420325e-8,8.132618781945346e-7
3157,CSF3R,1.5027235767051788,5.3823444349342315,483.65416521240627,1.0921656505821733e-8,8.132618781945346e-7
7627,LPCAT4,-1.749783898344319,5.046172397800599,471.77390427672356,1.2097537482983115e-8,8.942464386143796e-7
9179,NOTCH4,-2.840403946153736,4.028932675769685,469.7398765232523,1.2314319115648043e-8,9.03674707856288e-7
3154,CSF2RB,1.340944143237573,8.17339537922848,463.3444423479485,1.3028040047031195e-8,9.450759303283054e-7
6475,IFIT3,-1.6041049451223226,4.569241784921427,461.9356834629474,1.3192089701827838e-8,9.450759303283054e-7
6457,IER3,2.285920396397998,4.93803251905738,461.5695289266961,1.323514687301371e-8,9.450759303283054e-7
10224,PLCL2,1.0997562035862194,6.57635992460231,461.4284722928861,1.3251780597079033e-8,9.450759303283054e-7
4797,FCGR1,1.3066832639154509,8.277627423836313,460.3390209024614,1.3381128013439005e-8,9.476271565880894e-7
12473,SLC11A2,1.0602609968977872,6.357836595983152,459.37007019552203,1.349748589698939e-8,9.49229442213969e-7
8794,NANOS1,-1.271815888801885,5.559984613564787,456.2169856417755,1.3884912067836991e-8,9.632972079499162e-7
14025,TLE1,-1.0621168275222252,5.853961688890621,456.19417576835275,1.388776462532712e-8,9.632972079499162e-7
12299,SFXN5,1.570365209885115,6.2662236708273555,450.397462392044,1.4636856380603086e-8,1.0083499630365133e-6
2234,CD207,-5.533939876858881,3.0211035719239123,449.14217323401715,1.4805619245939986e-8,1.0129018501580663e-6
9962,PFKFB3,1.1484701917316051,5.6945910505295245,448.4260995741538,1.4902969850256925e-8,1.0129018501580663e-6
4473,ETL4,1.5600954728220091,4.228532846671858,445.9813008818243,1.5241376566592327e-8,1.0246094194795268e-6
9604,P2RX4,0.8952294510835629,7.264485595986897,445.16356308386594,1.535668844999938e-8,1.0246094194795268e-6
3442,CYSLTR1,1.1032884821613353,6.17684228521841,445.00795890856176,1.5378753012825917e-8,1.0246094194795268e-6
10917,PTGER4,1.259273382680947,5.244717716611356,437.7863436427815,1.644744796231915e-8,1.0796705981771231e-6
11564,RNASEL,1.423294424951692,8.187042866916771,437.1877956416878,1.6540095889433936e-8,1.0796705981771231e-6
3311,CXCR4,0.98903994488779,7.34249086147466,436.0495823880952,1.6718068892512432e-8,1.0796705981771231e-6
1045,ARAP1,0.8450922295893367,9.194192964372256,435.9364699746214,1.6735884720924476e-8,1.0796705981771231e-6
7658,LRP12,1.4217024798131217,6.7440142767186835,435.9214476883697,1.6738252583569498e-8,1.0796705981771231e-6
11425,RGS1,-1.6706818153578167,4.966060475284341,435.04999793618646,1.687632696709101e-8,1.0816871088337383e-6
11217,RASGRP3,-1.443516711635435,6.282596996353588,428.0527010282746,1.8037774749017914e-8,1.1400728608844423e-6
9003,NFKB2,0.9638675756744264,6.7538817410238075,427.58927652087436,1.81181426875726e-8,1.1400728608844423e-6
13924,TGM1,4.094197791867255,2.38612388605286,427.409585293717,1.8149424450386382e-8,1.1400728608844423e-6
12716,SLC39A8,1.1919748606231721,5.493184386244333,426.3356552662637,1.8337782944876014e-8,1.1400728608844423e-6
14819,TWF1,0.8888027804303134,7.659742488359277,425.7276689145377,1.8445493157444892e-8,1.1400728608844423e-6
1883,CALD1,-3.665335098067405,2.192365610164332,425.6308466402377,1.8462718394889752e-8,1.1400728608844423e-6
1654,BMP2K,1.5852110432346485,7.7413761276398025,422.32456851349093,1.9063076701983794e-8,1.1642096846201505e-6
16216,ZFPM1,-1.336606709565596,4.582137763296361,422.2142629204201,1.9083520059933345e-8,1.1642096846201505e-6
12720,SLC40A1,-1.0411437276930295,6.196718939077128,421.3457205535726,1.9245443387626325e-8,1.1670575160867771e-6
12180,SERP1,0.9581836549943707,8.79871622728022,420.538649720768,1.939743554085159e-8,1.1692727959655003e-6
2924,COL5A2,-3.3528709443546267,2.7436437603680153,419.0316029912795,1.968525510805537e-8,1.1796010560903948e-6
1868,CADM1,-0.8354204987007863,8.657234986275338,417.36525095571733,2.0009688103866977e-8,1.1919888907521228e-6
5220,GAS6,0.968690299711081,9.941865756165976,415.4415417704564,2.0392512347901296e-8,1.2039290054371068e-6
14027,TLE3,1.2332326920239614,7.1872239929199315,415.16697031858797,2.044789068185863e-8,1.2039290054371068e-6
6441,ID3,-2.3781274328100017,5.919952616570307,413.88936229907256,2.0708036698118402e-8,1.2083174965606967e-6
11557,RNASE6,-1.726958485927938,3.909903035926237,413.63140324695917,2.0761058990970793e-8,1.2083174965606967e-6
9428,OAS3,-1.2163117485221229,7.245359653701613,411.79783701448656,2.1142829516444023e-8,1.2205375666644231e-6
12862,SMAD6,-2.3857345303594295,3.478891765439824,411.0968807074179,2.129107336843306e-8,1.2205375666644231e-6
2538,CFH,1.027397927616174,7.497967958009752,410.9016523034711,2.133259102395605e-8,1.2205375666644231e-6
2159,CCL7,3.684541881555313,4.446334417598554,407.28604813041824,2.2119948841878486e-8,1.2478998151635417e-6
12770,SLC6A12,-3.316134582177873,3.3372970726124587,407.1463892832357,2.2151078233230376e-8,1.2478998151635417e-6
8080,MDFIC,0.8064259762171713,8.097520410876765,407.014595846225,2.218050426873087e-8,1.2478998151635417e-6
13728,TBC1D9,1.0315165059136095,7.085865064887231,405.0858789833388,2.2616730801494418e-8,1.2654123360593038e-6
8052,MCL1,0.770978956754256,9.217600667113965,398.2624186286573,2.4247941382079815e-8,1.3492247383314411e-6
2158,CCL6,1.242415177459551,6.929360495103427,395.9262771206984,2.4839727865382677e-8,1.3746006781023517e-6
7530,LIFR,1.8133863327758657,6.923840527059802,394.247540244377,2.5276063064464413e-8,1.3853606563560036e-6
9473,OLFM1,0.9055541961305467,8.214870098776592,394.12697855932794,2.5307763545557485e-8,1.3853606563560036e-6
12709,SLC39A14,1.007833159009927,6.700151030331806,393.26290911662875,2.5536410055612497e-8,1.3854612040096123e-6
1001,APOC2,1.6527125792940518,4.204813434924974,392.7121603740319,2.5683483739111607e-8,1.3854612040096123e-6
6302,HPSE,1.232236485033244,5.38294051153771,392.5759250424754,2.5720026301353524e-8,1.3854612040096123e-6
8525,MS4A7,1.630134986401264,7.80711794765965,390.8061477718705,2.6200643452275905e-8,1.4038831547153338e-6
12991,SNX24,0.9549617921302296,6.191863236741236,388.60848090378454,2.6813060530474748e-8,1.429136126274304e-6
421,ACTA2,-2.7058246793598215,2.8186937850820746,386.8878349309492,2.730496979396138e-8,1.4477352309080988e-6
4120,ECM1,1.02826745407103,5.799578142758649,384.47906113368316,2.801254670145121e-8,1.4775159398208145e-6
2195,CCR2,0.8974202477324352,7.553534185636784,383.9235590228501,2.817893870043104e-8,1.4785912550220991e-6
5194,GALNT6,0.8783672479310142,6.954960211354974,382.2275191978198,2.869459744884193e-8,1.4978875688887742e-6
11211,RASGEF1B,-1.24652493376517,5.941579268337262,380.91960279870676,2.910025822348663e-8,1.5105032075618914e-6
13153,SPINT1,2.3884510481565275,3.906353527462372,380.0967456524686,2.9359119635125374e-8,1.5105032075618914e-6
3683,DENND1A,1.2433280725751505,7.159107509773358,380.01895303681516,2.938373969484473e-8,1.5105032075618914e-6
10624,PRG4,-3.8352631395810572,2.2231625317763615,379.19701925042625,2.964543801525142e-8,1.5159892922383463e-6
5221,GAS7,1.214429519497494,9.009357911441768,378.7472777466901,2.9789855747549216e-8,1.5159892922383463e-6
7611,LOX,-3.0903471919830148,2.206510639170741,378.1974706729441,2.996759242517011e-8,1.5174090424484885e-6
